id,title,source,last_modified,corpus_path,source_path,corpus,source_family,document_type,audience,archived,bytes,video_source
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032nu-jan-t4032nu-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - Nunavut",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032nu-jan/t4032nu-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032nu-jan/t4032nu-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032nu-jan/t4032nu-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,34099,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032oc-jan,"T4032OC Payroll Deductions Tables - CPP, EI, and income tax deductions - In Canada beyond the limits of any province/territory or outside Canada - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan.html,2024-12-16,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,3607,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032oc-jan-t4032oc-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - In Canada beyond the limits of any province/territory or outside Canada",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan/t4032oc-january-general-information.html,2024-02-06,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan/t4032oc-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032oc-jan/t4032oc-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,28208,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032on-jan,"T4032ON Payroll Deductions Tables - CPP, EI, and income tax deductions - Ontario - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan.html,2024-12-16,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,3383,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032on-jan-t4032on-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - Ontario",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan/t4032on-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan/t4032on-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032on-jan/t4032on-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,39323,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032pe-jan,"T4032PE Payroll Deductions Tables - CPP, EI, and income tax deductions - Prince Edward Island - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan.html,2025-12-29,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,3435,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032pe-jan-t4032pe-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - Prince Edward Island",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan/t4032pe-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan/t4032pe-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032pe-jan/t4032pe-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,33980,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032qc-jan,"T4032QC Payroll Deductions Tables - EI, and income tax deductions - Quebec - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan.html,2024-12-16,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,2439,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032qc-jan-t4032qc-january-general-information,"Payroll Deductions Tables - EI, and income tax deductions - Quebec",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan/t4032qc-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan/t4032qc-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032qc-jan/t4032qc-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,27777,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032sk-jan,"T4032SK Payroll Deductions Tables - CPP, EI, and income tax deductions - Saskatchewan - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan.html,2024-12-16,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,3403,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032sk-jan-t4032sk-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - Saskatchewan",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan/t4032sk-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan/t4032sk-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032sk-jan/t4032sk-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,34464,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032yt-jan,"T4032YT Payroll Deductions Tables - CPP, EI, and income tax deductions - Yukon - Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan.html,2024-12-16,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan.md,cra/forms-publications,cra_forms_publications,publication,,False,3377,
corpus-cra-forms-publications-payroll-t4032-payroll-deductions-tables-t4032yt-jan-t4032yt-january-general-information,"Payroll Deductions Tables - CPP, EI, and income tax deductions - Yukon",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan/t4032yt-january-general-information.html,2025-12-17,corpus/cra/forms-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan/t4032yt-january-general-information.md,docs/cra/forms-publications/rag-publications/payroll/t4032-payroll-deductions-tables/t4032yt-jan/t4032yt-january-general-information.md,cra/forms-publications,cra_forms_publications,publication,,False,34889,
corpus-cra-forms-publications-payroll-t4127-payroll-deductions-formulas-t4127-jan-t4127-jan-payroll-deductions-formulas-computer-programs,"Payroll Deductions Formulas - 122nd Edition Effective January 1, 2026",https://www.canada.ca/en/revenue-agency/services/forms-publications/payroll/t4127-payroll-deductions-formulas/t4127-jan/t4127-jan-payroll-deductions-formulas-computer-programs.html,2025-11-19,corpus/cra/forms-publications/payroll/t4127-payroll-deductions-formulas/t4127-jan/t4127-jan-payroll-deductions-formulas-computer-programs.md,docs/cra/forms-publications/rag-publications/payroll/t4127-payroll-deductions-formulas/t4127-jan/t4127-jan-payroll-deductions-formulas-computer-programs.md,cra/forms-publications,cra_forms_publications,publication,,False,111366,
corpus-cra-forms-publications-publications-1-4-excise-gst-hst-rulings-interpretations-service,Requesting a GST/HST Ruling or Interpretation,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/1-4/excise-gst-hst-rulings-interpretations-service.html,2026-03-31,corpus/cra/forms-publications/publications/1-4/excise-gst-hst-rulings-interpretations-service.md,docs/cra/forms-publications/rag-publications/publications/1-4/excise-gst-hst-rulings-interpretations-service.md,cra/forms-publications,cra_forms_publications,publication,,False,28536,
corpus-cra-forms-publications-publications-12-2-refund-adjustment-credit-gst-hst-under-section-232-excise-tax-act,"Refund, Adjustment, or Credit of the GST/HST under Section 232 of the Excise Tax Act",https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/12-2/refund-adjustment-credit-gst-hst-under-section-232-excise-tax-act.html,2008-04-11,corpus/cra/forms-publications/publications/12-2/refund-adjustment-credit-gst-hst-under-section-232-excise-tax-act.md,docs/cra/forms-publications/rag-publications/publications/12-2/refund-adjustment-credit-gst-hst-under-section-232-excise-tax-act.md,cra/forms-publications,cra_forms_publications,publication,,False,17067,
corpus-cra-forms-publications-publications-13-2-rebates-legal,Rebates: Legal Aid,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/13-2/rebates-legal.html,2018-05-28,corpus/cra/forms-publications/publications/13-2/rebates-legal.md,docs/cra/forms-publications/rag-publications/publications/13-2/rebates-legal.md,cra/forms-publications,cra_forms_publications,publication,,False,18958,
corpus-cra-forms-publications-publications-13-4-rebates-printed-books-audio-recordings-printed-books-printed-versions-religious-scriptures,"Rebates for Printed Books, Audio Recordings of Printed Books, and Printed Versions of Religious Scriptures",https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/13-4/rebates-printed-books-audio-recordings-printed-books-printed-versions-religious-scriptures.html,2022-11-24,corpus/cra/forms-publications/publications/13-4/rebates-printed-books-audio-recordings-printed-books-printed-versions-religious-scriptures.md,docs/cra/forms-publications/rag-publications/publications/13-4/rebates-printed-books-audio-recordings-printed-books-printed-versions-religious-scriptures.md,cra/forms-publications,cra_forms_publications,publication,,False,55364,
corpus-cra-forms-publications-publications-13-5-non-creditable-tax-charged,Non-creditable Tax Charged,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/13-5/non-creditable-tax-charged.html,2020-09-29,corpus/cra/forms-publications/publications/13-5/non-creditable-tax-charged.md,docs/cra/forms-publications/rag-publications/publications/13-5/non-creditable-tax-charged.md,cra/forms-publications,cra_forms_publications,publication,,False,139155,
corpus-cra-forms-publications-publications-14-1-direct-sellers,Direct Sellers,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-1/direct-sellers.html,2017-06-22,corpus/cra/forms-publications/publications/14-1/direct-sellers.md,docs/cra/forms-publications/rag-publications/publications/14-1/direct-sellers.md,cra/forms-publications,cra_forms_publications,publication,,False,57621,
corpus-cra-forms-publications-publications-14-4-sale-a-business-part-a-business,Sale of a Business or Part of a Business,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-4/sale-a-business-part-a-business.html,2024-12-23,corpus/cra/forms-publications/publications/14-4/sale-a-business-part-a-business.md,docs/cra/forms-publications/rag-publications/publications/14-4/sale-a-business-part-a-business.md,cra/forms-publications,cra_forms_publications,publication,,False,43574,
corpus-cra-forms-publications-publications-14-5-election-nil-consideration,Election to Deem Supplies to be Made for Nil Consideration,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-5/election-nil-consideration.html,2023-06-20,corpus/cra/forms-publications/publications/14-5/election-nil-consideration.md,docs/cra/forms-publications/rag-publications/publications/14-5/election-nil-consideration.md,cra/forms-publications,cra_forms_publications,publication,,False,49531,
corpus-cra-forms-publications-publications-14-6-trade-unions-similar-employee-associations,Trade Unions and Similar Employee Associations,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-6/trade-unions-similar-employee-associations.html,2019-04-15,corpus/cra/forms-publications/publications/14-6/trade-unions-similar-employee-associations.md,docs/cra/forms-publications/rag-publications/publications/14-6/trade-unions-similar-employee-associations.md,cra/forms-publications,cra_forms_publications,publication,,False,18733,
corpus-cra-forms-publications-publications-14-7-closely-related-corporations,Closely Related Corporations,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-7/closely-related-corporations.html,2023-06-20,corpus/cra/forms-publications/publications/14-7/closely-related-corporations.md,docs/cra/forms-publications/rag-publications/publications/14-7/closely-related-corporations.md,cra/forms-publications,cra_forms_publications,publication,,False,35464,
corpus-cra-forms-publications-publications-14-8-closely-related-canadian-partnerships-corporations-purposes-section-156,Closely Related Canadian Partnerships and Corporations for Purposes of Section 156,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-8/closely-related-canadian-partnerships-corporations-purposes-section-156.html,2023-06-20,corpus/cra/forms-publications/publications/14-8/closely-related-canadian-partnerships-corporations-purposes-section-156.md,docs/cra/forms-publications/rag-publications/publications/14-8/closely-related-canadian-partnerships-corporations-purposes-section-156.md,cra/forms-publications,cra_forms_publications,publication,,False,31144,
corpus-cra-forms-publications-publications-14-9-1-partnerships-determining-existence-of-a-partnership,Partnerships - Determining the Existence of a Partnership,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/14-9-1/partnerships-determining-existence-of-a-partnership.html,2025-04-23,corpus/cra/forms-publications/publications/14-9-1/partnerships-determining-existence-of-a-partnership.md,docs/cra/forms-publications/rag-publications/publications/14-9-1/partnerships-determining-existence-of-a-partnership.md,cra/forms-publications,cra_forms_publications,publication,,False,49153,
corpus-cra-forms-publications-publications-15-1-general-requirements-books-records-revised-june-2005,General Requirements for Books and Records,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/15-1/general-requirements-books-records-revised-june-2005.html,2018-04-18,corpus/cra/forms-publications/publications/15-1/general-requirements-books-records-revised-june-2005.md,docs/cra/forms-publications/rag-publications/publications/15-1/general-requirements-books-records-revised-june-2005.md,cra/forms-publications,cra_forms_publications,publication,,False,26664,
